StudentID,Name,Math score,Science score,English score,History score,Computer score
1,Gloria Ruiz,74,84,82,64,53
2,Elizabeth Richardson,49,65,56,88,68
3,Dr. Gabriel Perry,76,64,91,40,100
4,Jillian Thompson,82,94,72,45,63
5,James Rogers,94,60,64,83,93
6,Ryan Estes,88,65,60,75,41
7,Megan Sampson,98,67,92,75,84
8,Ray Parker,89,100,77,53,94
9,Robin Adams,46,78,83,49,83
10,Jamie Schmidt,51,52,80,54,53
11,Brandy Hamilton,97,42,94,74,45
12,Daniel Williams,46,40,45,95,46
13,James Malone,97,79,55,91,56
14,Michael Proctor,62,86,71,51,64
15,Randy Palmer,88,65,46,52,83
16,Daniel Dickerson,55,76,76,72,41
17,Donald Mcbride,65,78,73,58,40
18,Nathan Benson,52,84,58,77,74
19,Thomas Parker,94,69,42,92,60
20,David Rivera,73,52,68,41,86
21,Dr. Jessica Fitzgerald,49,78,81,84,59
22,Alison Davis,88,79,85,82,85
23,Rachel Solomon,53,47,70,65,57
24,Kimberly Meyers,97,82,79,53,91
25,Catherine Roberts DDS,92,85,56,58,72
26,Melissa Ewing,90,52,88,99,44
27,Charles Collins,60,82,47,95,44
28,Jason Todd,65,40,43,61,69
29,Cheryl Davis,40,89,93,83,100
30,Timothy Prince,67,63,49,41,93
31,Raymond Douglas,43,40,44,83,83
32,Jose Nolan,50,65,50,75,45
33,Justin Thompson,65,46,100,99,43
34,Tammy French,59,69,70,56,54
35,Robert Randall,55,57,77,49,70
36,Beth Conway,54,67,52,96,94
37,Julia Shaffer,52,48,59,74,59
38,Mark Allen,86,89,40,60,84
39,Christopher Stone,88,59,85,60,58
40,Tristan Perez,65,46,86,98,56
41,Christopher Allen,69,66,78,87,66
42,John Smith,57,88,62,86,53
43,Arthur Hensley,77,80,59,43,59
44,Martin Gonzalez,79,80,80,80,99
45,Christopher Howe,67,45,65,54,61
46,Patrick Garcia,76,58,76,59,59
47,Erin Dixon,52,47,81,94,77
48,James Martinez,94,79,68,61,66
49,Mark Dyer,41,69,77,70,85
50,James Sanders,93,51,61,77,66
51,Sean Ortiz,83,77,67,80,49
52,Jared Valdez,75,50,46,87,94
53,Sandra Roach,52,49,96,100,76
54,Christopher Kennedy,78,81,44,69,90
55,Tina Williams,70,60,68,64,73
56,Jeremy Bowen,94,99,71,64,61
57,Karen Mcclure,73,66,67,92,75
58,Sarah Massey,86,46,46,82,57
59,Joyce Solis,70,88,68,84,76
60,Joseph Young,64,47,52,79,99
61,Johnathan Guzman,76,97,74,71,97
62,Robin Jensen,61,90,96,50,52
63,Charles Mcdonald,54,84,58,44,93
64,Heather Hodges,76,49,42,82,52
65,Johnny Craig,92,97,67,43,95
66,Bryan Smith,71,43,66,76,73
67,Megan Huerta,73,85,51,76,69
68,Douglas Collins,78,91,42,51,79
69,Frank Brown,96,72,54,69,88
70,Steven Smith,97,93,41,73,87
71,Matthew Campbell,73,92,89,79,92
72,Alexander Lyons,57,84,66,88,97
73,Jennifer Lewis,69,45,84,67,49
74,Peter Hendrix,52,76,86,73,45
75,Laura Jones,69,48,46,54,85
76,Barbara Johnson,68,85,92,76,95
77,Kimberly Torres,63,80,93,100,99
78,Elizabeth Mcdonald,57,41,89,95,61
79,Albert English,94,74,56,50,73
80,Janice Davis,42,50,40,89,87
81,Micheal Brooks,58,70,41,86,82
82,Jeremy Green,83,62,97,98,72
83,Stacey Henson MD,67,49,72,51,71
84,Kiara Campbell,67,62,53,62,63
85,Jennifer Jones,93,59,52,70,84
86,Gordon Reynolds,90,54,42,55,92
87,James Harrington,45,49,85,95,46
88,Joshua Weber,96,44,99,41,65
89,Kathleen Bush,86,71,52,46,77
90,Morgan Wells,77,93,56,85,64
91,James Colon,77,52,87,49,87
92,Vernon Rodriguez PhD,53,58,50,46,65
93,Sierra Barrera,73,49,52,99,57
94,Angel Quinn,82,80,48,85,85
95,Lisa Barajas,61,93,49,45,79
96,Dennis Green,79,78,85,55,96
97,Jeffrey Obrien,72,87,44,93,88
98,Raven Bennett,70,74,77,73,68
99,Tracy Aguilar,59,50,55,58,87
100,Thomas Delgado MD,85,93,92,99,72
101,Samantha Harrell,60,89,95,79,57
102,Robert Barrett,89,72,75,73,91
103,Patrick Cummings,88,96,68,89,46
104,Richard Powers,81,42,61,46,47
105,Corey Martinez,87,77,50,48,97
106,Paula Olson,49,99,59,60,62
107,John Jennings,84,92,45,79,85
108,Levi Carey,76,81,54,70,100
109,John Wright,97,72,75,91,85
110,Rose Williams,69,78,62,71,70
111,Thomas Bell,96,67,83,43,53
112,James Lambert,83,93,91,59,90
113,Daniel Allen,98,92,65,84,76
114,Omar Gutierrez,68,70,43,83,41
115,Andrea Potter,48,95,47,97,54
116,William Phelps MD,94,49,76,68,50
117,Chelsea Greene,84,79,86,94,99
118,Keith Ibarra,58,87,90,74,77
119,Samantha Brown,70,75,62,94,87
120,Angela Lamb,74,84,83,71,89
121,Lisa Castillo,98,77,55,80,65
122,Denise Brown,56,60,51,40,45
123,Amber Kim,48,100,91,83,48
124,Joshua Schmidt,79,60,70,70,97
125,Jerry Hopkins,61,62,56,70,59
126,Dr. Jacob Thompson,60,47,66,48,56
127,Cory Beard,41,57,58,48,83
128,Lacey Sandoval,79,48,87,44,60
129,Christine Harrison,100,87,96,42,40
130,Denise Mckay,46,45,54,87,65
131,Kelly Rice,40,87,60,99,65
132,Maria Wise,89,46,98,46,79
133,Joseph Knight,52,68,50,62,61
134,Evan Sloan,68,84,87,98,40
135,Kristina Pacheco,100,62,97,40,42
136,Madeline Pace,48,61,76,88,49
137,Barbara Zuniga,73,72,68,100,48
138,Samantha Knight,42,92,40,90,55
139,Anthony Martinez,45,57,64,53,95
140,Oscar Adams,91,50,54,52,58
141,Barbara Brown,93,79,72,45,52
142,Kevin Gilbert,41,70,86,53,84
143,Aaron Morrison,74,60,74,61,91
144,Carl Miller,91,91,54,54,51
145,Lynn Harrison,99,83,96,42,60
146,Mario Chandler,80,92,98,87,58
147,Brad Brown,51,87,62,89,94
148,Stephanie Alvarado,53,60,61,60,90
149,Charles Henson,64,69,85,97,60
150,Dakota Cowan,87,91,77,89,42
151,Brian Hayes,61,52,83,56,57
152,Eddie Cuevas MD,55,49,54,82,85
153,Tim Wilson,92,79,52,60,46
154,Mason Schmidt,99,73,54,87,74
155,Laurie Lawrence,78,73,94,46,57
156,Victoria Mann,68,62,84,90,97
157,Jasmine Martinez,47,87,51,58,85
158,James Mccoy,42,59,44,100,85
159,Stacey Thomas,71,66,94,86,79
160,Andrea Garcia,75,90,80,81,100
161,Joseph Mckay,50,96,77,93,97
162,Amber Green,53,69,50,54,44
163,David French,93,41,59,73,79
164,Timothy Jimenez DVM,95,69,100,50,92
165,Tommy Warner,92,50,81,54,67
166,Charles Ruiz,50,42,85,71,60
167,Anita Brady,40,41,95,74,78
168,Lance Bass,65,87,78,62,93
169,William Freeman,67,64,52,66,73
170,Amanda Daniels,91,77,85,44,98
171,Dr. Rose Brown,76,79,42,82,86
172,Mrs. Jennifer Spencer,79,71,58,91,88
173,Dr. Austin Burke,67,81,41,46,100
174,Marie Johnston,40,76,94,88,95
175,Cheyenne Buckley,74,94,84,94,60
176,Jasmine Evans,59,77,72,70,42
177,Amy Moreno,53,73,56,66,74
178,Jennifer Terry,66,49,79,48,82
179,Brittany Johnson,49,96,60,56,52
180,Abigail Chang,41,47,65,59,94
181,Audrey Mccarty,62,59,59,80,81
182,William Fitzpatrick,46,74,78,70,67
183,Jasmine Moore,54,73,42,90,78
184,Aaron Vasquez,98,50,92,50,43
185,Jeffrey Diaz,47,89,59,64,56
186,Matthew Barker,86,92,61,82,65
187,Andrea Simmons,85,64,76,45,55
188,Abigail Clark,41,43,96,57,86
189,Jason Hart,76,52,46,60,98
190,Aaron Silva Jr.,88,44,76,94,48
191,John Potts,68,66,73,59,68
192,Jacqueline Walker,60,97,63,79,76
193,Jason Roth,56,76,63,76,70
194,Russell Fleming,67,84,70,66,48
195,Hunter Goodman,78,61,82,80,88
196,Jennifer Ruiz,96,45,72,80,99
197,Leah King,57,76,53,93,72
198,Lisa Simpson,83,64,95,57,72
199,Annette Rogers,57,95,67,67,42
200,Angela Terrell,96,66,80,66,44
201,Cassandra Ellis,58,87,65,41,83
202,Jerome Pruitt,73,51,55,58,62
203,Frank Alvarado,88,73,85,83,86
204,David Lyons,76,85,97,93,87
205,William Conway,74,91,77,67,57
206,Anthony Anderson,84,60,71,63,85
207,Victoria Juarez,60,80,42,53,94
208,William Lane,73,67,91,47,100
209,Christina Johnson,86,70,87,83,73
210,Deanna Turner,70,92,94,100,86
211,Nancy Bishop,75,48,93,52,96
212,Michele Trujillo DDS,77,85,61,59,52
213,Kevin Martin,74,68,87,49,51
214,Sally Mahoney,45,68,45,90,82
215,Taylor Boyd,84,85,75,77,71
216,Daniel Harris,87,44,94,95,94
217,Lawrence Porter,75,99,77,55,67
218,Amy Dorsey,66,70,49,59,59
219,Drew Kerr,54,45,83,69,95
220,Mark Robles,79,60,100,47,85
221,Victoria Marshall,86,68,83,79,66
222,David Brown,50,96,43,53,70
223,Michael Rivera,79,72,96,95,89
224,Jason Smith,91,74,68,47,99
225,Ronald Perkins,56,80,46,68,88
226,Levi Gonzales,59,69,57,66,57
227,Holly Ramirez,54,58,89,58,77
228,Jessica Farmer,43,73,99,76,47
229,Joshua Cox,70,42,93,77,85
230,Mark Petersen,65,86,74,59,77
231,Teresa Richmond,86,88,92,44,62
232,Diane Petersen,83,62,42,57,97
233,Sara Morgan,87,87,100,49,42
234,Jennifer Garcia,47,97,76,65,88
235,James Moore,99,58,61,96,98
236,Timothy Shepherd,66,66,90,53,60
237,Ricardo Villarreal,76,50,49,47,94
238,Destiny Moon,57,62,63,68,56
239,David Wallace,63,96,69,43,83
240,Melissa Diaz,51,41,67,79,52
241,Emily Serrano DDS,59,76,52,51,75
242,Carolyn Wilson,50,50,42,77,61
243,Jessica Chang,41,60,95,78,41
244,Christopher Dillon,87,89,46,59,94
245,Jonathan Gutierrez,52,56,45,95,48
246,Kristen Johnson,72,41,79,78,56
247,Joseph Ferguson,43,63,42,48,91
248,Hailey Gallagher,67,54,88,70,60
249,Jeanette Henderson,70,75,73,72,47
250,Jerry Frye,45,72,41,60,75
251,Sean Harrington,92,53,66,44,40
252,Richard Curry,45,86,62,73,47
253,Anne Watkins,100,93,48,52,63
254,Rhonda Sherman,83,81,57,90,72
255,William Cameron,67,85,61,92,97
256,John Daniels,65,85,49,88,67
257,Mercedes Ramos,44,76,100,42,77
258,Gabriel Vargas,94,74,55,43,88
259,Christopher Bell,70,64,88,73,77
260,Dr. Keith Flores,100,40,43,100,78
261,Kyle Armstrong,52,58,98,65,69
262,John Kim,47,62,90,73,74
263,Brandon King,62,62,68,68,79
264,David Woodard,60,84,58,75,100
265,Sandra Jacobs,63,67,93,59,81
266,Michael Rodriguez,49,72,49,81,56
267,Brandon Griffin,66,62,47,48,64
268,Douglas Hall,92,56,86,44,73
269,Michael Sanchez,96,67,95,58,90
270,Melanie Huerta,50,68,66,68,100
271,Matthew Butler,56,56,87,62,71
272,Elaine Henson,44,41,75,96,64
273,Louis Hanson,43,59,59,47,69
274,Katrina Lang,61,89,94,65,65
275,Edwin Anderson,65,48,79,49,61
276,Gregory Mcclain,82,68,86,66,99
277,Cheryl Spears,76,71,81,97,65
278,Kelli Pierce,91,95,65,48,67
279,Christopher Brown,58,51,47,53,93
280,Elizabeth Clayton,63,63,82,46,69
281,Jessica Schneider,55,57,95,74,91
282,Greg Callahan,65,46,90,59,61
283,Jerry Gilbert,50,60,52,81,71
284,Douglas Frank,81,76,89,63,51
285,Michael Garner,59,45,85,40,48
286,Jennifer Osborn,79,93,62,79,100
287,Robin Carpenter,97,87,49,47,68
288,Amanda Moore,75,43,70,89,65
289,James Aguirre,59,45,42,50,70
290,Sandra Leon,80,76,74,72,93
291,Laurie Douglas,81,64,40,92,81
292,Linda Welch,84,75,45,75,47
293,Kim Clark,44,79,52,84,46
294,Stephanie Contreras,71,67,94,94,59
295,Heather Ruiz,81,69,40,73,47
296,Robert Gonzalez,45,54,48,51,47
297,Justin White,66,58,70,60,54
298,Gary Jackson,93,57,78,51,96
299,Mary Chandler,98,40,98,58,95
300,Debra Adams,61,88,90,62,94
301,James James,93,68,86,51,95
302,Tabitha Smith,78,68,52,92,44
303,Trevor West,42,58,88,49,40
304,Sheila Mills,57,86,52,79,41
305,Jennifer Lloyd,95,54,60,42,61
306,Gina Herrera,45,91,43,72,79
307,Gail Harris,45,85,97,84,66
308,Catherine Page,92,91,97,47,42
309,Brittany Holmes,90,60,43,84,58
310,Michael Mcgrath,59,72,47,57,47
311,Amanda Rogers,49,94,57,73,52
312,Lauren Jones,42,44,94,94,95
313,Amanda Baker,80,47,100,45,81
314,Shirley Horn,97,58,77,99,75
315,Jason Lane,42,46,90,83,76
316,Virginia Carroll,81,63,49,57,54
317,Lindsay Sanchez,78,71,65,60,91
318,Logan Aguilar,63,79,53,60,41
319,Kyle Phillips,82,55,70,59,51
320,Joseph Davis,65,68,95,46,81
321,Timothy Hopkins,70,64,52,47,78
322,David Williams,68,97,63,92,85
323,Dillon Swanson,41,73,62,48,89
324,Pamela Walker,100,69,64,76,74
325,James Walker,40,83,57,99,99
326,Rodney Fuentes,49,81,60,82,60
327,Bailey Carrillo,56,81,65,44,69
328,David Bryant,75,58,45,68,100
329,Erin Myers,51,92,44,61,48
330,Cynthia Davis,52,59,53,56,50
331,Joseph James,83,54,47,52,65
332,Maria Brennan,87,74,100,79,46
333,Brandon Lucero,76,87,97,53,51
334,Regina Meadows,87,80,46,67,51
335,James Gregory,61,47,46,43,73
336,Nancy Edwards,68,68,79,62,83
337,Richard Lowery,86,53,51,76,72
338,Mitchell Harris,84,90,46,74,78
339,Travis Werner,96,65,90,48,54
340,James Sanchez,48,50,92,56,75
341,Sarah Fleming,69,61,63,99,81
342,Brandon Kaufman,83,97,87,46,84
343,John Taylor,94,40,80,73,55
344,Travis Fritz,81,63,88,90,99
345,Michael Parker,89,66,72,96,78
346,Christopher Lambert,92,99,49,58,45
347,Daniel Smith,67,99,80,64,83
348,Colleen Burns,100,82,49,71,91
349,Andrew Jefferson,67,94,77,95,79
350,Crystal Porter,54,44,80,96,96
351,Susan Rivera,95,72,58,44,83
352,Jennifer Levy,63,56,71,95,86
353,Heather Smith,83,71,63,100,96
354,Dustin Campbell,48,94,84,92,53
355,Stephanie Skinner,48,47,60,87,91
356,Desiree Harris,53,72,80,81,49
357,Kevin Rodriguez,59,56,40,86,64
358,Howard Jones,65,96,66,78,66
359,Gabrielle Arellano MD,54,71,93,96,51
360,Kimberly Rasmussen,60,99,73,87,75
361,Jacob Ramirez,94,49,69,42,75
362,Harold Arroyo,69,95,43,83,91
363,David Reese,55,59,77,64,89
364,Benjamin Miller,58,64,63,72,98
365,Thomas Guzman,61,89,70,71,62
366,Andrea Ball,42,79,52,65,44
367,Ryan Collins,92,99,43,98,48
368,Tyler Williams,78,82,58,72,47
369,David Butler,94,65,93,71,48
370,Matthew Reynolds,81,94,59,76,92
371,Albert Johnson,96,44,50,77,96
372,Rebecca Ramos,96,83,66,67,78
373,Jennifer Bradley MD,85,58,96,43,43
374,David Perez,80,99,80,50,55
375,Regina Braun,88,93,98,56,86
376,Christopher Baker,82,71,83,78,50
377,Destiny Johnson,53,67,81,50,64
378,Amber Morales,58,41,70,47,62
379,Samantha Richardson,53,52,54,53,72
380,Elizabeth Allen,84,93,90,50,94
381,David Roberts,63,86,67,62,80
382,Michael Perez,84,83,44,57,94
383,Barry Sanchez,94,91,87,48,77
384,Amy Willis,66,74,75,71,68
385,Fernando Harrell,50,80,57,86,91
386,Kenneth Mora,73,64,70,62,51
387,Mike Hernandez,84,64,50,58,40
388,Nancy Summers,96,64,93,95,61
389,Samuel Young,93,56,62,70,74
390,Jordan Knight,44,96,47,97,98
391,Miss Jennifer Soto,78,63,52,97,72
392,Scott Schneider,68,46,84,91,59
393,Natalie Miles,83,83,92,46,64
394,Patricia Parker,62,52,67,67,66
395,Jason Acosta,89,87,71,41,71
396,Jessica Holloway,54,57,74,71,76
397,Jon Bennett,40,45,69,82,60
398,Susan Mclean,92,93,93,48,51
399,Kevin West,83,99,78,52,71
400,Mark Mitchell,53,59,87,65,78
401,Mark Pacheco,93,93,90,76,52
402,Brandy Patel,81,61,66,40,64
403,Susan Riley,44,60,98,42,73
404,Lee Harris,94,41,67,97,40
405,Elizabeth Jones,78,46,91,60,63
406,Nicholas Lee,95,44,66,66,82
407,Brenda Harper,51,59,78,79,40
408,Gary Brown,42,55,83,100,50
409,Louis Roberts,87,87,78,88,79
410,Margaret Edwards,99,98,82,43,68
411,Jackie Bryant,64,54,68,65,89
412,Daniel Shaw,96,67,49,42,79
413,Erica Weeks,60,77,41,73,47
414,Rhonda Lewis,95,47,57,79,70
415,Richard Nelson,79,56,76,89,78
416,John Giles Jr.,44,54,63,41,71
417,Tracey Lopez,46,67,95,89,90
418,Samuel Smith,100,52,96,80,47
419,Stephanie Haney,63,43,46,100,42
420,Haley Thomas DDS,84,52,53,78,61
421,Anna Hernandez,99,100,67,74,87
422,Karen Sloan,68,55,90,52,63
423,Taylor Sanchez,79,48,59,44,48
424,Alan Reynolds,74,51,54,53,61
